date,district,upazila,lat,lon,temperature,rainfall,humidity,ndvi,soil_moisture,malaria_api,malaria_tpr,dengue_incidence,diarrhoea_incidence,hospital_admissions
2021-07-01,Dhaka,Upazila_3,23.6454,89.3638,25.24,98.42,89.22,0.89,0.43,2,0.16921555454647474,3,7,3
2021-07-01,Dhaka,Upazila_4,23.2834,89.7583,26.36,50.89,60.32,0.65,0.49,9,0.06951387686075038,0,5,2
2021-07-01,Dhaka,Upazila_5,22.0259,89.651,25.84,143.55,81.8,0.29,0.5,3,0.11699058162856402,3,14,4
2021-07-01,Dhaka,Upazila_6,23.8554,90.6804,25.48,124.98,85.28,0.88,0.46,7,0.07988085874870132,3,8,6
2021-07-01,Dhaka,Upazila_7,22.012,90.8585,24.42,23.71,82.23,0.42,0.29,3,0.10306997850477316,5,5,1
2021-07-01,Dhaka,Upazila_8,23.7309,90.3605,26.96,129.72,60.06,0.84,0.16,4,0.10758992649159578,3,10,6
2021-07-01,Dhaka,Upazila_9,22.4827,90.8444,24.92,60.39,87.34,0.79,0.36,8,0.10487586820643602,3,5,3
2021-07-01,Dhaka,Upazila_10,22.2905,90.4712,23.79,80.61,78.9,0.49,0.15,4,0.022962194107484235,3,10,2
2021-07-01,Chittagong,Upazila_1,23.2254,90.598,24.97,80.61,88.93,0.35,0.14,8,0.15920685094941966,1,7,1
2021-07-01,Chittagong,Upazila_2,23.0954,90.188,24.14,54.97,85.22,0.42,0.46,2,0.06709888477635721,6,9,5
2021-07-01,Chittagong,Upazila_3,22.7131,90.5643,24.44,97.31,67.22,0.62,0.26,4,0.17978488353978522,3,7,3
2021-07-01,Chittagong,Upazila_4,23.9846,90.8845,24.13,122.18,67.88,0.87,0.32,5,0.19346462096403075,3,7,7
2021-07-01,Chittagong,Upazila_5,23.1373,90.2359,26.28,156.97,88.93,0.49,0.43,10,0.16179296756226713,3,4,4
2021-07-01,Chittagong,Upazila_6,23.9433,90.4762,25.95,3.81,75.23,0.56,0.37,3,0.045313094095788035,7,6,3
2021-07-01,Chittagong,Upazila_7,23.9577,89.4362,23.65,114.04,70.42,0.69,0.5,5,0.07118741185185284,3,8,1
2021-07-01,Chittagong,Upazila_8,22.1646,90.8028,24.93,73.37,70.57,0.78,0.42,9,0.03053041585747529,4,9,3
2021-07-01,Chittagong,Upazila_9,22.9391,89.8058,25.89,81.85,80.74,0.84,0.37,4,0.18161400816643913,4,7,1
2021-07-01,Chittagong,Upazila_10,23.5303,89.4936,25.49,231.61,75.28,0.23,0.27,6,0.09654394549189507,1,5,4
2021-07-01,Rajshahi,Upazila_1,23.8996,90.1866,23.26,84.75,89.07,0.85,0.44,5,0.018130301760755363,4,10,3
2021-07-01,Rajshahi,Upazila_2,23.057,90.4003,24.39,43.5,83.72,0.45,0.48,5,0.15801642897914359,3,5,6
2021-07-01,Rajshahi,Upazila_3,23.4381,89.9526,25.64,155.23,86.45,0.65,0.36,4,0.08180548814045036,5,6,2
2021-07-01,Rajshahi,Upazila_4,23.6873,89.26,26.72,63.28,73.26,0.73,0.13,3,0.07624897933571406,4,9,7
2021-07-01,Rajshahi,Upazila_5,23.3926,89.9288,24.0,134.94,88.4,0.81,0.37,6,0.07460981938195006,3,6,5
2021-07-01,Rajshahi,Upazila_6,23.8645,90.1943,26.01,199.85,83.51,0.42,0.39,5,0.19083042684833926,2,8,1
2021-07-01,Rajshahi,Upazila_7,22.0526,89.2052,25.6,223.91,62.11,0.38,0.49,4,0.1338092264566905,3,3,5
2021-07-01,Rajshahi,Upazila_8,23.5806,89.6303,24.79,75.24,75.35,0.8,0.27,6,0.11654680659754169,3,5,1
2021-07-01,Rajshahi,Upazila_9,22.6844,90.2894,25.29,44.91,75.29,0.62,0.16,5,0.04294437502311184,3,6,3
2021-07-01,Rajshahi,Upazila_10,23.2654,90.9039,23.33,151.52,88.69,0.44,0.21,5,0.024094216480917675,4,12,4
2021-07-01,Khulna,Upazila_1,22.3321,90.9145,25.08,72.33,66.25,0.32,0.44,2,0.18487177001538999,4,10,6
2021-07-01,Khulna,Upazila_2,22.5675,90.9222,24.32,110.72,80.73,0.89,0.4,5,0.16375455549175824,2,6,4
2021-07-01,Khulna,Upazila_3,22.2349,90.8679,24.92,211.68,77.34,0.78,0.39,3,0.04003810745577259,5,3,4
2021-07-01,Khulna,Upazila_4,22.5434,89.6674,26.22,42.89,78.25,0.3,0.14,5,0.05569610571050987,3,5,0
2021-07-01,Khulna,Upazila_5,23.7924,89.0591,24.79,143.92,68.14,0.53,0.45,6,0.014203642622643554,5,5,2
2021-07-01,Khulna,Upazila_6,22.2346,89.98,24.27,71.03,62.28,0.59,0.46,7,0.09279789026798253,2,7,8
2021-07-01,Khulna,Upazila_7,22.793,89.1409,26.28,191.57,61.79,0.39,0.27,7,0.11873784560336419,4,8,3
2021-07-01,Khulna,Upazila_8,23.7013,90.9087,24.2,119.74,78.68,0.27,0.23,4,0.11443536336664482,1,14,7
2021-07-01,Khulna,Upazila_9,23.6527,90.1909,24.73,99.62,67.24,0.73,0.43,4,0.0046305575035033636,1,5,7
2021-07-01,Khulna,Upazila_10,22.6893,89.5644,24.97,106.15,65.98,0.45,0.28,6,0.13220830848879092,6,3,3
2021-07-01,Barisal,Upazila_1,23.2711,89.7944,25.8,56.8,67.89,0.58,0.49,7,0.15947752080890848,3,9,4
2021-07-01,Barisal,Upazila_2,23.6492,89.7527,24.92,50.51,70.82,0.63,0.42,9,0.04921586557133737,4,7,6
2021-07-01,Barisal,Upazila_3,22.1915,89.4618,24.82,60.86,81.48,0.55,0.36,4,0.07071986491303421,4,7,5
2021-07-01,Barisal,Upazila_4,23.7169,89.0959,24.68,106.2,79.84,0.88,0.35,6,0.17477607618770985,3,11,5
2021-07-01,Barisal,Upazila_5,23.6841,90.8505,24.12,114.45,77.65,0.82,0.31,2,0.06329144077919387,3,13,5
2021-07-01,Barisal,Upazila_6,22.8502,90.0246,23.75,161.7,70.13,0.44,0.29,3,0.14751082830142648,3,8,2
2021-07-01,Barisal,Upazila_7,22.5099,90.7566,26.12,48.07,87.44,0.32,0.36,4,0.14264338529016693,8,10,4
2021-07-01,Barisal,Upazila_8,22.0624,89.5773,24.96,136.43,63.5,0.28,0.47,3,0.008940412122190723,3,9,3
2021-07-01,Barisal,Upazila_9,22.7094,89.3123,24.06,27.42,88.06,0.25,0.25,7,0.06929095512530666,4,5,1
2021-07-01,Barisal,Upazila_10,23.9596,90.4681,26.66,123.88,68.36,0.89,0.24,8,0.08513631557510487,6,9,5
2021-07-08,Dhaka,Upazila_1,22.2049,90.0723,24.2,157.23,86.87,0.63,0.15,6,0.19370179132958165,4,9,4
2021-07-08,Dhaka,Upazila_2,22.3957,89.6213,25.12,49.54,69.55,0.69,0.34,10,0.18742764166511722,5,7,3
2021-07-08,Dhaka,Upazila_3,23.822,90.3332,23.5,90.86,78.66,0.69,0.25,6,0.004117138553949462,3,12,1
2021-07-08,Dhaka,Upazila_4,22.8386,90.4665,23.22,124.27,79.01,0.28,0.19,6,0.025229754413768693,3,10,6
2021-07-08,Dhaka,Upazila_5,23.5089,89.2355,23.26,92.84,66.47,0.84,0.31,7,0.004506022674997135,5,8,4
2021-07-08,Dhaka,Upazila_6,23.7923,89.9672,24.62,61.82,86.64,0.43,0.14,5,0.11635181391653504,3,5,4
2021-07-08,Dhaka,Upazila_7,22.1806,90.7866,23.65,164.94,78.54,0.48,0.49,4,0.044048287173970406,1,5,3
2021-07-08,Dhaka,Upazila_8,23.7499,90.6083,24.35,87.21,69.85,0.78,0.21,4,0.08512946331549183,0,6,6
2021-07-08,Dhaka,Upazila_9,23.8561,90.7764,23.58,17.76,83.95,0.25,0.31,4,0.17940829323879434,2,10,6
2021-07-08,Dhaka,Upazila_10,23.9403,89.7754,24.78,199.06,64.13,0.65,0.42,6,0.14780474577599706,1,6,7
2021-07-08,Chittagong,Upazila_1,23.4096,90.7763,24.18,126.96,69.5,0.59,0.24,6,0.1631137845235364,2,9,3
2021-07-08,Chittagong,Upazila_2,23.066,90.2705,24.08,107.99,60.04,0.67,0.17,5,0.11224052710436255,3,5,1
2021-07-08,Chittagong,Upazila_3,22.4616,90.4185,24.54,76.88,77.43,0.45,0.21,9,0.19162659546038102,2,10,2
2021-07-08,Chittagong,Upazila_4,22.9355,89.4522,25.11,59.31,79.01,0.72,0.12,5,0.12745644699272657,3,6,5
2021-07-08,Chittagong,Upazila_5,22.8663,90.7351,24.1,136.87,60.34,0.38,0.33,6,0.12543561783927537,2,7,4
2021-07-08,Chittagong,Upazila_6,22.7489,89.0732,24.35,144.89,86.17,0.42,0.38,3,0.14648645426145812,5,5,3
2021-07-08,Chittagong,Upazila_7,23.2582,90.3541,25.9,95.96,70.98,0.63,0.31,3,0.044108494414555534,5,7,6
2021-07-08,Chittagong,Upazila_8,22.6515,90.4606,24.98,190.37,69.95,0.79,0.14,2,0.002048904206996194,2,5,3
2021-07-08,Chittagong,Upazila_9,23.6846,89.6394,25.22,60.53,71.47,0.79,0.49,5,0.06913989176973404,1,14,4
2021-07-08,Chittagong,Upazila_10,23.4332,90.097,25.54,99.3,80.14,0.88,0.25,5,0.0932694566755838,2,7,2
2021-07-08,Rajshahi,Upazila_1,22.2994,90.9171,24.8,63.49,66.23,0.57,0.18,7,0.17890604754018055,2,7,3
2021-07-08,Rajshahi,Upazila_2,23.2832,89.7626,23.04,142.85,81.38,0.4,0.27,5,0.06222900742502602,3,6,2
2021-07-08,Rajshahi,Upazila_3,22.5331,90.1276,23.1,40.51,85.62,0.41,0.4,5,0.10710302452412233,3,7,3
2021-07-08,Rajshahi,Upazila_4,23.9274,90.4498,23.02,16.78,84.29,0.6,0.2,10,0.06544147413365174,0,11,5
2021-07-08,Rajshahi,Upazila_5,23.1893,90.8873,24.92,135.06,80.9,0.41,0.11,4,0.08001078371296953,2,11,4
2021-07-08,Rajshahi,Upazila_6,23.5809,89.8934,23.14,82.53,62.35,0.89,0.1,6,0.0236204278285848,3,10,2
2021-07-08,Rajshahi,Upazila_7,22.8206,90.5545,24.49,138.3,68.45,0.63,0.17,4,0.05941984497259598,1,7,6
2021-07-08,Rajshahi,Upazila_8,23.8921,89.0256,24.62,81.27,87.22,0.9,0.13,4,0.010584153545267495,9,9,4
2021-07-08,Rajshahi,Upazila_9,22.2573,89.8736,24.9,83.28,69.98,0.53,0.28,3,0.1490490586733211,5,6,4
2021-07-08,Rajshahi,Upazila_10,22.3998,89.4806,23.98,129.55,60.21,0.84,0.44,3,0.08806851909404345,5,7,5
2021-07-08,Khulna,Upazila_1,22.1574,90.2237,25.05,6.11,61.28,0.5,0.13,6,0.17366077924477413,5,6,3
2021-07-08,Khulna,Upazila_2,23.2467,89.1243,23.38,110.29,62.31,0.86,0.17,2,0.008964004371675993,2,8,4
2021-07-08,Khulna,Upazila_3,23.6787,89.6702,24.37,130.41,68.14,0.83,0.38,7,0.1619226264487307,1,13,5
2021-07-08,Khulna,Upazila_4,23.5645,90.4251,24.67,115.02,77.58,0.8,0.14,9,0.19910864424316674,3,8,3
2021-07-08,Khulna,Upazila_5,22.4252,90.9913,22.51,139.29,70.28,0.37,0.19,1,0.1075772628845496,2,8,4
2021-07-08,Khulna,Upazila_6,23.0935,89.6601,25.63,114.48,76.8,0.67,0.42,10,0.12582076422109809,1,6,3
2021-07-08,Khulna,Upazila_7,23.0802,89.3521,24.34,47.42,82.15,0.63,0.26,6,0.19964260465611094,2,4,5
2021-07-08,Khulna,Upazila_8,23.1582,89.8702,23.99,142.75,85.57,0.22,0.49,7,0.016054510149285984,2,9,7
2021-07-08,Khulna,Upazila_9,22.2241,90.9831,24.76,138.46,68.89,0.63,0.26,4,0.03996634742315424,2,13,3
2021-07-08,Khulna,Upazila_10,22.1665,89.0046,23.54,115.99,83.41,0.21,0.1,3,0.008726953404129724,5,7,5
2021-07-08,Barisal,Upazila_1,22.7754,90.0993,22.74,7.78,74.1,0.69,0.23,3,0.030842309457672967,2,5,4
2021-07-08,Barisal,Upazila_2,22.7259,90.9927,24.44,145.38,76.57,0.86,0.31,4,0.13790517924217027,0,8,4
2021-07-08,Barisal,Upazila_3,22.8333,90.395,24.74,52.26,69.31,0.26,0.13,6,0.10083854850561774,3,12,4
2021-07-08,Barisal,Upazila_4,23.1671,89.4029,24.63,106.16,86.65,0.36,0.46,1,0.01636908759792797,0,2,5
2021-07-08,Barisal,Upazila_5,22.3032,89.6482,25.44,150.06,73.98,0.32,0.4,5,0.1824966176579066,2,5,4
2021-07-08,Barisal,Upazila_6,23.6084,89.2307,24.0,125.12,69.48,0.26,0.34,3,0.12071538168938517,7,6,7
2021-07-08,Barisal,Upazila_7,22.9378,90.6085,23.75,113.0,89.37,0.2,0.21,8,0.05190317112144201,3,12,7
2021-07-08,Barisal,Upazila_8,22.5617,90.6853,24.74,149.95,77.47,0.39,0.41,8,0.09942577624322793,4,10,7
2021-07-08,Barisal,Upazila_9,22.6096,89.3506,25.64,89.54,63.87,0.45,0.1,2,0.10273246794249043,2,9,2
2021-07-08,Barisal,Upazila_10,22.4547,89.863,24.9,159.26,72.64,0.38,0.23,2,0.1903360038437282,3,11,3
2021-07-15,Dhaka,Upazila_1,23.3608,89.7624,22.2,138.57,71.26,0.27,0.24,1,0.013632401141506302,4,7,2
2021-07-15,Dhaka,Upazila_2,23.4136,90.0406,24.08,148.33,84.98,0.27,0.27,8,0.01570605895389816,1,2,3
2021-07-15,Dhaka,Upazila_3,23.7991,89.8635,23.75,77.74,81.46,0.62,0.23,5,0.15412595873040358,7,5,6
2021-07-15,Dhaka,Upazila_4,22.9659,90.9631,23.57,199.29,63.14,0.36,0.24,1,0.16523842465433727,0,9,6
2021-07-15,Dhaka,Upazila_5,23.5371,89.0751,22.36,26.68,73.7,0.73,0.26,9,0.11294603721328117,1,5,3
2021-07-15,Dhaka,Upazila_6,23.187,89.349,22.74,146.3,87.1,0.3,0.37,7,0.1874127992882194,0,5,8
2021-07-15,Dhaka,Upazila_7,22.1686,89.8395,24.02,174.24,71.62,0.71,0.35,9,0.1662437514134356,2,8,5
2021-07-15,Dhaka,Upazila_8,23.5038,89.7611,22.89,10.64,80.22,0.32,0.18,6,0.10895531603639999,2,8,7
2021-07-15,Dhaka,Upazila_9,22.3495,90.0283,23.27,51.45,80.63,0.76,0.17,3,0.11191561257010894,1,5,3
2021-07-15,Dhaka,Upazila_10,22.1388,89.6875,23.63,60.94,66.41,0.28,0.37,3,0.12795864596922268,3,14,4
2021-07-15,Chittagong,Upazila_1,22.0971,89.8889,25.1,145.91,60.82,0.63,0.47,2,0.12270260049381237,6,7,2
2021-07-15,Chittagong,Upazila_2,23.388,90.8372,23.03,91.93,81.83,0.4,0.4,8,0.09195724633197676,5,7,6
2021-07-15,Chittagong,Upazila_3,22.3666,90.1767,23.78,150.94,66.14,0.9,0.48,7,0.08906674865228986,2,9,2
2021-07-15,Chittagong,Upazila_4,23.3406,89.8056,24.68,99.16,60.27,0.43,0.24,3,0.10318775255802788,2,7,7
2021-07-15,Chittagong,Upazila_5,22.8686,90.7192,25.32,138.66,77.44,0.61,0.2,1,0.17513633099751205,2,8,3
2021-07-15,Chittagong,Upazila_6,22.3868,89.7915,23.65,125.6,88.63,0.45,0.22,7,0.01800910273640366,3,8,5
2021-07-15,Chittagong,Upazila_7,23.9866,89.233,24.14,83.87,74.62,0.73,0.13,5,0.020709961648601994,1,3,10
2021-07-15,Chittagong,Upazila_8,23.1147,89.26,21.9,117.46,63.38,0.22,0.24,6,0.030955593404408767,3,5,6
2021-07-15,Chittagong,Upazila_9,23.0804,90.7117,23.83,125.08,60.77,0.51,0.33,4,0.15396427650220468,1,6,6
2021-07-15,Chittagong,Upazila_10,22.866,89.8847,23.35,69.01,73.06,0.69,0.36,4,0.1795396429572433,4,6,6
2021-07-15,Rajshahi,Upazila_1,23.3337,90.9989,23.15,153.22,60.4,0.54,0.37,7,0.11840483326252405,7,5,6
2021-07-15,Rajshahi,Upazila_2,23.5069,90.5617,23.97,25.88,66.14,0.31,0.13,4,0.002827262309327949,3,4,1
2021-07-15,Rajshahi,Upazila_3,22.2142,90.2769,23.05,158.32,74.93,0.28,0.19,5,0.01652202161075116,4,6,4
2021-07-15,Rajshahi,Upazila_4,22.7495,89.4319,23.12,147.83,77.19,0.34,0.44,2,0.1493369318473656,4,6,6
2021-07-15,Rajshahi,Upazila_5,23.5889,89.6437,25.07,111.2,87.22,0.23,0.4,6,0.1348187986560529,1,11,7
2021-07-15,Rajshahi,Upazila_6,23.7474,89.244,23.87,145.64,87.97,0.53,0.13,7,0.12418113044082035,1,6,5
2021-07-15,Rajshahi,Upazila_7,22.4533,89.2687,24.4,151.74,64.57,0.56,0.2,7,0.19485072715663881,2,6,6
2021-07-15,Rajshahi,Upazila_8,23.1136,90.0977,25.61,67.93,68.19,0.46,0.49,3,0.04041806225349518,5,8,2
2021-07-15,Rajshahi,Upazila_9,22.3321,89.102,23.97,81.3,68.02,0.73,0.45,3,0.07756500383123328,6,7,2
2021-07-15,Rajshahi,Upazila_10,22.2411,90.0978,25.12,133.05,69.18,0.75,0.42,2,0.1175469089512376,4,9,2
2021-07-15,Khulna,Upazila_1,23.8666,90.1208,22.4,109.87,76.79,0.37,0.26,5,0.12601189621427397,4,4,4
2021-07-15,Khulna,Upazila_2,23.2172,89.3327,23.45,141.68,62.93,0.86,0.48,5,0.11261064258351682,0,7,3
2021-07-15,Khulna,Upazila_3,22.2703,89.819,22.79,209.09,74.7,0.57,0.32,4,0.08431506927706534,3,9,2
2021-07-15,Khulna,Upazila_4,23.8597,90.7445,24.13,53.36,74.09,0.81,0.14,6,0.07933488171219777,0,3,7
2021-07-15,Khulna,Upazila_5,22.3316,89.6635,23.81,123.65,65.79,0.53,0.49,4,0.16032225470068218,0,6,3
2021-07-15,Khulna,Upazila_6,23.8882,90.6434,25.09,96.11,87.47,0.36,0.34,11,0.052062806613377456,2,4,4
2021-07-15,Khulna,Upazila_7,23.2023,90.4983,24.08,146.74,78.31,0.65,0.43,6,0.09794606365148183,1,8,4
2021-07-15,Khulna,Upazila_8,23.681,89.5734,24.54,167.85,88.75,0.4,0.17,3,0.19067901195212172,2,5,4
2021-07-15,Khulna,Upazila_9,22.6366,89.3482,22.99,95.61,86.91,0.43,0.22,5,0.06589788776912918,1,7,3
2021-07-15,Khulna,Upazila_10,23.9124,89.754,24.33,130.26,71.59,0.87,0.32,5,0.05428641330873812,1,9,2
2021-07-15,Barisal,Upazila_1,23.4566,90.3125,23.42,106.36,83.13,0.53,0.3,2,0.031741070322903055,0,4,8
2021-07-15,Barisal,Upazila_2,22.2496,89.0001,25.43,91.92,78.05,0.26,0.32,10,0.15749795864084515,2,7,4
2021-07-15,Barisal,Upazila_3,22.4627,90.8163,24.25,101.31,65.44,0.24,0.16,4,0.12608027332886138,5,9,1
2021-07-15,Barisal,Upazila_4,23.9938,89.6202,24.18,168.2,86.68,0.54,0.19,3,0.08493728197401125,3,3,3
2021-07-15,Barisal,Upazila_5,23.9198,90.3318,25.46,22.12,63.81,0.43,0.24,6,0.060161820982492564,3,7,1
2021-07-15,Barisal,Upazila_6,22.8564,89.6748,24.0,19.29,60.13,0.35,0.13,1,0.18841023589524308,1,9,6
2021-07-15,Barisal,Upazila_7,23.9485,89.8113,24.34,171.24,71.74,0.65,0.17,4,0.1170299208266533,3,6,3
2021-07-15,Barisal,Upazila_8,23.7864,90.867,23.55,16.82,74.84,0.47,0.16,8,0.0919760660654958,3,5,4
2021-07-15,Barisal,Upazila_9,22.0335,90.9794,24.34,91.64,89.72,0.67,0.36,1,0.07936840583220423,5,8,4
2021-07-15,Barisal,Upazila_10,22.8505,89.6736,24.14,43.94,87.58,0.33,0.34,5,0.14484452494535874,3,6,7
2021-07-22,Dhaka,Upazila_1,23.6965,90.2107,23.1,158.89,68.43,0.49,0.42,5,0.06669970077013146,4,10,2
2021-07-22,Dhaka,Upazila_2,22.9478,90.5728,23.62,143.56,68.71,0.26,0.12,5,0.014622161968591275,2,2,4
2021-07-22,Dhaka,Upazila_3,22.2864,89.1141,23.54,110.29,78.02,0.68,0.28,2,0.1849144978056513,2,7,3
2021-07-22,Dhaka,Upazila_4,22.4013,89.9708,24.24,91.42,79.48,0.25,0.11,5,0.13538674207304655,5,10,6
2021-07-22,Dhaka,Upazila_5,23.9648,90.8675,25.89,12.22,69.2,0.54,0.32,1,0.19665909840796927,0,7,4
2021-07-22,Dhaka,Upazila_6,22.5499,89.3364,22.38,173.33,60.42,0.35,0.36,5,0.11817856911889853,1,8,5
2021-07-22,Dhaka,Upazila_7,23.165,90.9615,23.61,43.22,86.55,0.33,0.46,8,0.11627973720779504,2,7,4
2021-07-22,Dhaka,Upazila_8,23.7711,90.0478,23.47,214.86,80.58,0.4,0.47,5,0.1686266084020612,8,7,6
2021-07-22,Dhaka,Upazila_9,23.61,90.0614,25.05,122.75,79.59,0.53,0.17,5,0.14828370491221335,3,7,1
2021-07-22,Dhaka,Upazila_10,22.2263,89.9333,23.0,62.52,76.3,0.54,0.27,7,0.02630353354319999,1,7,6
2021-07-22,Chittagong,Upazila_1,23.0692,90.0295,22.39,57.38,83.72,0.37,0.37,6,0.16146538180238937,5,8,3
2021-07-22,Chittagong,Upazila_2,22.6601,89.9024,23.25,79.55,77.07,0.44,0.22,2,0.19669747915908023,7,8,5
2021-07-22,Chittagong,Upazila_3,23.1933,90.9234,21.75,172.99,78.45,0.59,0.26,5,0.03795783380605233,4,10,4
2021-07-22,Chittagong,Upazila_4,23.9322,89.9203,21.05,48.38,88.37,0.28,0.45,5,0.18182912704507015,2,10,0
2021-07-22,Chittagong,Upazila_5,23.4393,90.5155,24.66,127.39,81.59,0.66,0.3,5,0.15941364742607572,2,10,0
2021-07-22,Chittagong,Upazila_6,23.6787,90.8424,22.34,60.66,73.76,0.39,0.34,6,0.05637153900080758,2,4,4
2021-07-22,Chittagong,Upazila_7,23.0702,89.7632,23.2,131.17,65.22,0.53,0.29,5,0.19136422427761057,1,7,5
2021-07-22,Chittagong,Upazila_8,22.4268,89.9158,24.38,115.18,72.83,0.88,0.19,4,0.07304138787534467,7,4,1
2021-07-22,Chittagong,Upazila_9,22.1072,89.2056,21.56,156.07,89.43,0.7,0.44,5,0.0724366705627764,3,7,5
2021-07-22,Chittagong,Upazila_10,23.6465,90.727,23.96,132.97,70.77,0.2,0.32,3,0.0028383082428449003,4,6,2
2021-07-22,Rajshahi,Upazila_1,22.7045,89.4224,24.13,118.6,76.48,0.35,0.41,6,0.13053713460537977,2,5,3
2021-07-22,Rajshahi,Upazila_2,22.8046,90.9161,21.99,70.39,72.35,0.22,0.14,11,0.14162247438348596,3,4,1
2021-07-22,Rajshahi,Upazila_3,23.0756,89.9986,23.59,152.34,79.78,0.59,0.25,8,0.11121920100112677,3,12,3
2021-07-22,Rajshahi,Upazila_4,23.4163,90.2709,23.58,133.5,71.69,0.34,0.5,6,0.11009451014561784,3,5,6
2021-07-22,Rajshahi,Upazila_5,23.6673,90.129,22.3,89.14,79.38,0.26,0.17,6,0.13989044663478456,2,11,6
2021-07-22,Rajshahi,Upazila_6,23.7425,89.874,23.54,116.62,71.93,0.79,0.3,3,0.12644429005792573,1,9,9
2021-07-22,Rajshahi,Upazila_7,22.0438,90.0707,24.68,105.96,70.17,0.45,0.39,6,0.12227105820318639,4,8,2
2021-07-22,Rajshahi,Upazila_8,23.7688,89.2952,23.67,117.07,68.19,0.73,0.38,5,0.11076149561242116,7,9,4
2021-07-22,Rajshahi,Upazila_9,23.9042,89.0929,23.2,19.4,61.7,0.75,0.42,3,0.19704054591744435,3,8,6
2021-07-22,Rajshahi,Upazila_10,22.7981,89.4917,22.96,107.32,70.3,0.76,0.43,7,0.1689002162733137,5,2,2
2021-07-22,Khulna,Upazila_1,22.4755,90.8601,23.7,211.87,71.46,0.82,0.16,8,0.11176515774828455,5,8,6
2021-07-22,Khulna,Upazila_2,22.1112,90.643,23.58,161.98,68.74,0.72,0.21,8,0.01808734565465553,4,7,1
2021-07-22,Khulna,Upazila_3,23.324,89.9098,23.0,38.41,87.46,0.28,0.16,5,0.1829618714212362,2,4,6
2021-07-22,Khulna,Upazila_4,22.8372,90.4762,23.27,38.04,63.29,0.23,0.17,4,0.009159941645558467,2,5,4
2021-07-22,Khulna,Upazila_5,22.749,89.9039,25.68,186.64,70.4,0.57,0.47,2,0.19954932849798013,4,9,5
2021-07-22,Khulna,Upazila_6,22.1555,90.3296,23.32,173.0,89.47,0.72,0.44,5,0.15954424222042893,0,5,7
2021-07-22,Khulna,Upazila_7,22.1654,89.98,22.8,47.27,63.36,0.32,0.39,5,0.15446819350042262,2,4,10
2021-07-22,Khulna,Upazila_8,23.6785,90.2762,25.26,76.15,61.87,0.37,0.25,3,0.11383128201799245,2,10,3
2021-07-22,Khulna,Upazila_9,22.3618,89.728,24.08,129.32,71.63,0.62,0.39,4,0.17873872874017724,1,6,3
2021-07-22,Khulna,Upazila_10,23.1175,90.5693,24.04,96.05,65.39,0.77,0.21,6,0.062072417076409786,1,5,8
2021-07-22,Barisal,Upazila_1,23.4864,89.356,24.68,16.9,75.25,0.35,0.41,5,0.045754558658272076,4,9,1
2021-07-22,Barisal,Upazila_2,23.1737,90.3018,23.65,99.35,74.87,0.47,0.21,3,0.06121510984005403,4,8,6
2021-07-22,Barisal,Upazila_3,23.9812,90.102,21.25,63.57,86.8,0.28,0.22,5,0.12140262954937223,1,9,3
2021-07-22,Barisal,Upazila_4,22.449,90.9094,22.73,53.63,72.76,0.74,0.17,7,0.18067314695450926,6,8,3
2021-07-22,Barisal,Upazila_5,23.8934,90.2591,23.24,131.63,89.18,0.82,0.29,11,0.04049117401399321,6,10,2
2021-07-22,Barisal,Upazila_6,22.7068,90.696,24.43,89.92,81.61,0.28,0.49,5,0.1785141016385097,2,5,2
2021-07-22,Barisal,Upazila_7,23.2611,90.452,22.49,132.59,74.97,0.31,0.12,5,0.037282604785007466,2,8,5
2021-07-22,Barisal,Upazila_8,23.737,90.8201,23.06,54.47,76.84,0.59,0.5,4,0.041181857325980634,4,7,3
2021-07-22,Barisal,Upazila_9,23.4927,90.4794,22.05,101.17,74.76,0.64,0.22,2,0.0032348879317593672,4,2,4
2021-07-22,Barisal,Upazila_10,23.2554,90.3876,21.14,92.07,73.29,0.71,0.12,7,0.07422742017448418,3,8,4
2021-07-29,Dhaka,Upazila_1,23.0679,90.1705,23.15,63.98,78.5,0.53,0.31,6,0.12596536890536,4,7,4
2021-07-29,Dhaka,Upazila_2,22.4908,89.4863,22.67,118.07,85.54,0.9,0.12,6,0.15644230317963917,2,5,3
2021-07-29,Dhaka,Upazila_3,23.3829,89.1669,21.67,84.44,74.36,0.79,0.3,6,0.07499428330595813,1,2,4
2021-07-29,Dhaka,Upazila_4,23.8164,89.8179,25.35,131.42,63.2,0.7,0.1,7,0.07894717821538028,3,3,6
2021-07-29,Dhaka,Upazila_5,22.1545,89.943,24.4,98.04,87.15,0.6,0.49,7,0.19319780236087172,2,8,4
2021-07-29,Dhaka,Upazila_6,22.3297,89.153,20.98,102.03,74.67,0.43,0.15,4,0.010349347762063688,1,8,2
2021-07-29,Dhaka,Upazila_7,23.905,90.242,22.97,117.85,61.37,0.52,0.48,2,0.1824295774331079,5,8,5
2021-07-29,Dhaka,Upazila_8,22.7301,90.6653,23.93,137.94,79.96,0.3,0.36,7,0.08075403986113583,7,13,4
2021-07-29,Dhaka,Upazila_9,22.6791,90.4543,22.9,146.1,71.3,0.5,0.49,3,0.05746688115132899,3,11,4
2021-07-29,Dhaka,Upazila_10,23.491,90.5325,23.48,70.47,77.59,0.79,0.17,7,0.06433184344028378,6,7,6
2021-07-29,Chittagong,Upazila_1,22.6942,90.8693,23.02,73.98,77.9,0.75,0.16,6,0.009614978811296094,4,8,6
